,Date,Time,Open,High,Low,Close,TotalVolume
1734,20221007,00:30:00,20038.4,20054.41,20009.82,20012.16,727.69425
1735,20221007,00:35:00,20011.73,20031.78,19995.83,20019.16,560.81226
1736,20221007,00:40:00,20018.76,20024.62,20005.94,20015.9,391.31248
1737,20221007,00:45:00,20014.94,20022.41,19987.97,19996.37,392.94386
1738,20221007,00:50:00,19997.13,20014.85,19992.88,20003.19,415.33848
1739,20221007,00:55:00,20003.19,20005.9,19987.19,19990.0,468.04449
1740,20221007,01:00:00,19990.7,19995.35,19963.35,19970.95,611.14745
1741,20221007,01:05:00,19970.95,19994.97,19967.72,19994.05,505.27004
1742,20221007,01:10:00,19994.27,20001.0,19980.76,19993.48,393.8382
1743,20221007,01:15:00,19993.48,19996.35,19970.01,19992.34,540.12179
1744,20221007,01:20:00,19992.34,20018.58,19991.12,20015.07,463.19271
1745,20221007,01:25:00,20015.07,20020.0,20004.61,20011.72,344.72818
1746,20221007,01:30:00,20011.72,20017.07,19976.63,19986.01,487.84897
1747,20221007,01:35:00,19985.6,20004.8,19982.21,20001.29,440.9396
1748,20221007,01:40:00,20001.29,20017.99,19997.35,20013.75,330.02755
1749,20221007,01:45:00,20013.75,20014.73,19986.89,19987.49,286.62017
1750,20221007,01:50:00,19988.66,20001.29,19981.54,19995.48,291.27087
1751,20221007,01:55:00,19997.09,20004.77,19982.24,19992.82,353.59389
1752,20221007,02:00:00,19992.82,20004.07,19967.74,19982.89,517.65968
1753,20221007,02:05:00,19984.37,19999.27,19973.45,19981.03,357.91441
1754,20221007,02:10:00,19981.17,19990.0,19972.56,19986.57,351.93645
1755,20221007,02:15:00,19986.57,20020.0,19985.28,20014.6,441.92543
1756,20221007,02:20:00,20014.6,20024.54,20003.08,20018.3,376.02838
1757,20221007,02:25:00,20019.29,20039.99,20010.3,20030.58,480.99217
1758,20221007,02:30:00,20029.44,20039.99,20020.19,20028.92,403.05958
1759,20221007,02:35:00,20028.92,20054.0,20025.79,20047.2,639.65851
1760,20221007,02:40:00,20047.2,20053.79,20026.01,20035.57,398.92365
1761,20221007,02:45:00,20036.78,20038.41,20017.7,20025.5,465.00795
1762,20221007,02:50:00,20025.49,20026.15,20007.78,20007.86,308.76925
1763,20221007,02:55:00,20008.95,20018.97,20002.85,20014.91,225.41583
1764,20221007,03:00:00,20015.0,20024.88,20005.0,20013.95,339.15456
1765,20221007,03:05:00,20013.63,20032.91,20011.67,20024.31,290.26305
1766,20221007,03:10:00,20024.31,20027.34,20007.29,20009.38,267.18146
1767,20221007,03:15:00,20009.38,20022.74,20000.06,20002.27,430.01448
1768,20221007,03:20:00,20002.27,20009.64,19979.3,19989.92,642.01027
1769,20221007,03:25:00,19989.92,20002.15,19987.38,19996.22,376.17596
1770,20221007,03:30:00,19996.22,20003.55,19986.39,19988.23,399.00994
1771,20221007,03:35:00,19988.23,20005.38,19987.44,20000.87,312.23476
1772,20221007,03:40:00,20000.87,20020.0,20000.0,20015.76,284.46777
1773,20221007,03:45:00,20015.76,20019.99,19996.74,19998.51,270.07289
1774,20221007,03:50:00,19999.35,20008.86,19975.8,19981.8,936.96911
1775,20221007,03:55:00,19981.8,19995.32,19978.83,19981.88,341.40028
1776,20221007,04:00:00,19982.86,19989.6,19970.74,19981.58,360.04397
1777,20221007,04:05:00,19981.58,19995.0,19971.74,19988.67,306.08819
1778,20221007,04:10:00,19988.67,20003.97,19984.03,19998.9,257.3113
1779,20221007,04:15:00,19998.91,20010.05,19986.67,19990.95,259.96183
1780,20221007,04:20:00,19990.22,20003.15,19982.9,19995.53,223.21781
1781,20221007,04:25:00,19995.53,20002.51,19983.77,20000.48,245.06707
1782,20221007,04:30:00,20000.48,20011.76,19969.15,19970.48,550.21501
1783,20221007,04:35:00,19969.67,19986.86,19969.59,19978.98,267.84796
1784,20221007,04:40:00,19978.98,19993.69,19970.73,19972.95,377.68385
1785,20221007,04:45:00,19972.01,19984.0,19968.94,19975.84,306.02766
1786,20221007,04:50:00,19976.7,19983.46,19970.0,19973.26,234.6101
1787,20221007,04:55:00,19973.94,19977.84,19937.92,19940.63,598.26771
1788,20221007,05:00:00,19940.63,19955.72,19908.41,19910.82,823.18629
1789,20221007,05:05:00,19908.96,19942.6,19905.87,19933.53,696.86438
1790,20221007,05:10:00,19933.53,19938.25,19917.21,19920.78,342.89096
1791,20221007,05:15:00,19920.78,19940.0,19918.08,19935.88,387.03819
1792,20221007,05:20:00,19935.88,19954.99,19927.0,19952.65,420.33321
1793,20221007,05:25:00,19952.65,19958.1,19930.69,19946.13,399.96287
1794,20221007,05:30:00,19946.35,19950.11,19934.22,19947.77,319.49651
1795,20221007,05:35:00,19947.77,19975.64,19944.7,19969.99,611.52114
1796,20221007,05:40:00,19969.99,19988.45,19965.39,19976.73,375.10408
1797,20221007,05:45:00,19977.24,19995.62,19963.1,19977.17,592.04008
1798,20221007,05:50:00,19976.12,19982.0,19966.06,19973.23,319.46105
1799,20221007,05:55:00,19971.85,19981.39,19965.02,19968.38,478.45127
1800,20221007,06:00:00,19969.31,19979.28,19941.4,19949.89,538.79702
1801,20221007,06:05:00,19949.78,19975.76,19942.18,19970.23,397.90059
1802,20221007,06:10:00,19970.2,19974.0,19955.0,19959.7,295.85791
1803,20221007,06:15:00,19959.68,19960.97,19935.8,19940.4,478.24295
1804,20221007,06:20:00,19940.4,19950.0,19900.49,19904.37,846.97299
1805,20221007,06:25:00,19904.37,19922.52,19810.0,19831.47,2121.90687
1806,20221007,06:30:00,19829.7,19866.61,19820.0,19855.0,1017.09533
1807,20221007,06:35:00,19855.69,19875.85,19836.84,19862.5,811.74591
1808,20221007,06:40:00,19864.35,19877.58,19846.66,19854.12,695.35626
1809,20221007,06:45:00,19854.12,19873.6,19838.0,19867.33,611.24291
1810,20221007,06:50:00,19866.44,19868.45,19850.0,19863.1,516.64828
1811,20221007,06:55:00,19863.1,19865.08,19842.88,19853.02,563.66892
1812,20221007,07:00:00,19853.02,19891.31,19842.47,19887.63,913.97051
1813,20221007,07:05:00,19886.17,19922.58,19870.0,19914.73,904.83401
1814,20221007,07:10:00,19916.04,19921.38,19894.78,19907.49,772.29274
1815,20221007,07:15:00,19908.39,19934.91,19905.0,19925.36,734.09113
1816,20221007,07:20:00,19924.29,19930.31,19898.81,19914.7,629.6615
1817,20221007,07:25:00,19914.7,19919.22,19890.31,19899.24,407.44248
1818,20221007,07:30:00,19900.41,19915.97,19888.0,19910.54,424.70028
1819,20221007,07:35:00,19910.54,19934.68,19908.73,19929.42,437.08669
1820,20221007,07:40:00,19929.42,19939.51,19923.23,19933.16,574.76721
1821,20221007,07:45:00,19931.54,19947.0,19920.0,19942.82,456.07284
1822,20221007,07:50:00,19943.57,19946.99,19920.0,19939.0,562.73865
1823,20221007,07:55:00,19939.0,19947.04,19923.0,19928.0,555.99887
1824,20221007,08:00:00,19928.0,19942.5,19913.63,19936.31,739.48978
1825,20221007,08:05:00,19936.31,19953.85,19928.5,19942.97,498.85829
1826,20221007,08:10:00,19941.89,19966.33,19939.02,19960.7,532.31015
1827,20221007,08:15:00,19961.28,19990.88,19953.26,19980.58,807.77213
1828,20221007,08:20:00,19980.58,19993.3,19971.34,19980.59,514.66279
1829,20221007,08:25:00,19982.11,19988.79,19960.02,19963.33,518.63736
1830,20221007,08:30:00,19963.33,19999.0,19960.0,19995.62,734.15984
1831,20221007,08:35:00,19995.62,20020.33,19972.14,19994.87,1126.44965
1832,20221007,08:40:00,19994.87,20019.8,19990.18,19993.86,633.24601
1833,20221007,08:45:00,19993.86,20000.0,19968.31,19979.16,537.22772
1834,20221007,08:50:00,19979.63,19982.57,19969.21,19970.57,359.06641
1835,20221007,08:55:00,19971.14,19987.87,19970.0,19973.75,354.52769
1836,20221007,09:00:00,19972.59,19990.61,19967.31,19983.92,453.68498
1837,20221007,09:05:00,19983.92,19984.96,19971.3,19984.34,326.65086
1838,20221007,09:10:00,19983.37,20001.19,19972.78,19999.66,394.91118
1839,20221007,09:15:00,19999.66,20024.7,19996.02,20005.31,613.2286
1840,20221007,09:20:00,20005.31,20018.95,19992.76,20003.27,578.34439
1841,20221007,09:25:00,20003.27,20006.82,19975.84,19986.74,365.09575
1842,20221007,09:30:00,19986.74,20009.41,19975.6,20000.51,508.49947
1843,20221007,09:35:00,20001.32,20001.39,19975.54,19987.2,418.96132
1844,20221007,09:40:00,19987.2,19989.41,19973.22,19978.22,322.70598
1845,20221007,09:45:00,19979.56,19981.93,19958.0,19964.44,526.35444
1846,20221007,09:50:00,19964.44,19985.0,19962.83,19973.59,359.15602
1847,20221007,09:55:00,19974.68,19979.63,19968.98,19978.21,231.12989
1848,20221007,10:00:00,19978.21,19985.64,19950.0,19953.97,446.15662
1849,20221007,10:05:00,19953.97,19961.61,19946.67,19948.05,452.08215
1850,20221007,10:10:00,19948.05,19964.12,19933.73,19936.16,542.74155
1851,20221007,10:15:00,19936.16,19944.18,19925.22,19940.76,493.3022
1852,20221007,10:20:00,19940.76,19954.74,19937.31,19953.59,316.12547
1853,20221007,10:25:00,19953.59,19955.99,19938.43,19948.02,386.28941
1854,20221007,10:30:00,19948.02,19971.0,19944.27,19965.55,431.08081
1855,20221007,10:35:00,19965.55,19974.99,19925.85,19955.26,581.03471
1856,20221007,10:40:00,19955.25,19958.0,19941.02,19953.75,320.8179
1857,20221007,10:45:00,19954.1,19970.0,19943.02,19967.99,405.28823
1858,20221007,10:50:00,19967.0,19974.99,19958.76,19971.72,358.71281
1859,20221007,10:55:00,19971.21,20009.0,19966.27,19995.97,665.28466
1860,20221007,11:00:00,19995.97,20004.81,19981.4,19986.51,625.5244
1861,20221007,11:05:00,19986.51,19993.0,19973.63,19984.97,509.89432
1862,20221007,11:10:00,19984.97,19987.07,19972.44,19976.68,348.22976
1863,20221007,11:15:00,19976.68,19987.76,19959.28,19985.41,463.19031
1864,20221007,11:20:00,19985.41,19994.74,19979.06,19988.51,368.4493
1865,20221007,11:25:00,19988.51,20003.46,19983.89,19987.53,423.95538
1866,20221007,11:30:00,19986.63,20011.9,19985.91,20008.25,527.43134
1867,20221007,11:35:00,20008.25,20012.03,19970.39,19975.56,557.74367
1868,20221007,11:40:00,19975.98,19990.67,19970.01,19980.21,765.07309
1869,20221007,11:45:00,19981.21,20003.0,19969.38,20001.34,895.90828
1870,20221007,11:50:00,20001.34,20018.87,19990.0,19997.12,524.40228
1871,20221007,11:55:00,19997.12,20012.19,19991.58,19998.9,431.88939
1872,20221007,12:00:00,20000.15,20011.49,19990.0,20003.4,488.90182
1873,20221007,12:05:00,20002.63,20023.74,19998.58,20008.15,680.17162
1874,20221007,12:10:00,20008.15,20011.51,19978.39,19997.97,536.47696
1875,20221007,12:15:00,19997.97,20003.55,19973.81,19990.11,615.05335
1876,20221007,12:20:00,19990.11,20020.0,19980.59,20017.27,559.55843
1877,20221007,12:25:00,20017.27,20068.82,19764.0,20022.13,4438.88281
1878,20221007,12:30:00,20022.13,20060.0,19700.01,19857.22,6752.78081
1879,20221007,12:35:00,19857.22,19896.39,19780.0,19838.05,2908.08997
1880,20221007,12:40:00,19835.99,19838.05,19767.04,19779.88,2897.48864
1881,20221007,12:45:00,19779.88,19781.21,19587.91,19618.04,5241.57613
1882,20221007,12:50:00,19618.04,19624.86,19474.71,19600.1,4863.05217
1883,20221007,12:55:00,19603.06,19660.62,19562.07,19616.92,2748.11088
1884,20221007,13:00:00,19617.91,19618.34,19505.0,19561.99,3191.90952
1885,20221007,13:05:00,19563.49,19628.01,19532.61,19614.86,2269.00517
1886,20221007,13:10:00,19614.86,19646.86,19572.33,19640.97,1845.47018
1887,20221007,13:15:00,19639.53,19709.99,19600.0,19702.93,2224.35352
1888,20221007,13:20:00,19702.93,19706.27,19616.04,19630.95,1717.32819
1889,20221007,13:25:00,19630.95,19655.14,19616.21,19621.64,1172.75321
1890,20221007,13:30:00,19621.64,19659.99,19567.87,19624.12,3113.82343
1891,20221007,13:35:00,19622.46,19659.91,19605.0,19638.73,2106.19616
1892,20221007,13:40:00,19638.73,19665.75,19580.0,19591.9,1933.69613
1893,20221007,13:45:00,19591.9,19609.26,19561.34,19570.75,2140.4358
1894,20221007,13:50:00,19571.56,19605.0,19543.51,19593.9,1486.92395
1895,20221007,13:55:00,19593.9,19608.6,19579.66,19604.36,1241.48869
1896,20221007,14:00:00,19604.36,19619.16,19557.11,19574.91,1291.69368
1897,20221007,14:05:00,19574.91,19642.0,19563.25,19627.79,1464.33536
1898,20221007,14:10:00,19629.69,19656.0,19619.53,19639.09,1333.23441
1899,20221007,14:15:00,19639.09,19679.47,19625.11,19669.88,1533.34042
1900,20221007,14:20:00,19669.88,19705.58,19635.93,19667.92,1587.56048
1901,20221007,14:25:00,19667.92,19696.25,19646.82,19654.86,1146.74561
1902,20221007,14:30:00,19654.86,19664.59,19621.16,19633.15,973.05499
1903,20221007,14:35:00,19633.15,19636.42,19600.14,19620.0,1010.55817
1904,20221007,14:40:00,19620.0,19661.8,19615.15,19658.35,893.54701
1905,20221007,14:45:00,19658.35,19678.8,19648.61,19669.75,928.49636
1906,20221007,14:50:00,19669.74,19678.23,19637.0,19664.51,1059.89039
1907,20221007,14:55:00,19664.51,19672.75,19639.77,19645.22,951.50406
1908,20221007,15:00:00,19645.2,19655.15,19612.02,19631.45,1200.11988
1909,20221007,15:05:00,19630.07,19631.96,19586.0,19601.05,1042.33475
1910,20221007,15:10:00,19601.05,19624.99,19595.02,19600.3,895.72688
1911,20221007,15:15:00,19601.46,19627.65,19591.2,19593.28,975.11155
1912,20221007,15:20:00,19594.18,19603.59,19544.11,19566.1,2149.75313
1913,20221007,15:25:00,19568.27,19592.63,19562.66,19585.77,820.50835
1914,20221007,15:30:00,19584.22,19606.88,19573.78,19590.62,882.84434
1915,20221007,15:35:00,19590.62,19614.0,19575.02,19582.46,764.83069
1916,20221007,15:40:00,19582.46,19585.03,19524.21,19552.97,1150.79733
1917,20221007,15:45:00,19553.55,19578.95,19543.15,19545.22,853.6809
1918,20221007,15:50:00,19545.22,19584.5,19545.03,19566.03,567.94985
1919,20221007,15:55:00,19566.03,19584.93,19561.0,19577.65,517.03007
1920,20221007,16:00:00,19577.34,19578.11,19524.33,19566.96,1247.63867
1921,20221007,16:05:00,19566.96,19582.74,19550.0,19577.86,790.52922
1922,20221007,16:10:00,19578.7,19606.52,19575.4,19587.47,739.26347
1923,20221007,16:15:00,19587.47,19594.32,19564.65,19564.65,769.37272
1924,20221007,16:20:00,19565.51,19570.25,19363.12,19427.2,3331.00179
1925,20221007,16:25:00,19429.02,19455.87,19346.5,19390.67,2762.07431
1926,20221007,16:30:00,19388.94,19408.63,19320.0,19403.31,2514.1759
1927,20221007,16:35:00,19404.98,19430.0,19360.0,19420.54,1805.77647
1928,20221007,16:40:00,19422.15,19422.15,19380.33,19411.82,1481.74151
1929,20221007,16:45:00,19411.82,19414.55,19372.28,19398.0,1145.25765
1930,20221007,16:50:00,19398.0,19416.84,19378.45,19404.84,885.05473
1931,20221007,16:55:00,19404.84,19416.0,19392.0,19404.5,793.03637
1932,20221007,17:00:00,19404.5,19404.61,19365.76,19391.12,1097.77586
1933,20221007,17:05:00,19389.78,19400.86,19371.0,19374.88,851.02147
1934,20221007,17:10:00,19374.88,19440.0,19374.63,19438.06,1112.06092
1935,20221007,17:15:00,19438.06,19463.71,19413.75,19451.66,1067.5071
1936,20221007,17:20:00,19451.66,19453.26,19422.56,19429.64,734.49322
1937,20221007,17:25:00,19431.08,19453.34,19428.77,19444.71,673.06901
1938,20221007,17:30:00,19444.71,19451.66,19422.1,19440.01,655.0439
1939,20221007,17:35:00,19439.49,19460.0,19435.21,19456.52,617.96627
1940,20221007,17:40:00,19456.52,19488.0,19443.91,19476.29,973.15718
1941,20221007,17:45:00,19477.4,19477.45,19443.47,19448.7,923.29598
1942,20221007,17:50:00,19448.7,19466.45,19431.51,19438.06,671.22504
1943,20221007,17:55:00,19436.68,19457.74,19393.73,19418.05,913.15046
1944,20221007,18:00:00,19418.05,19453.93,19400.23,19443.89,912.93725
1945,20221007,18:05:00,19442.87,19455.36,19425.77,19444.72,613.73873
1946,20221007,18:10:00,19443.99,19450.0,19418.27,19448.22,636.67493
1947,20221007,18:15:00,19449.54,19479.1,19438.92,19457.23,744.64018
1948,20221007,18:20:00,19458.95,19466.12,19417.33,19432.09,812.72902
1949,20221007,18:25:00,19430.72,19445.36,19418.12,19419.22,613.55197
1950,20221007,18:30:00,19419.22,19431.05,19375.16,19429.42,1013.65362
1951,20221007,18:35:00,19429.42,19457.57,19428.85,19440.82,664.39418
1952,20221007,18:40:00,19440.82,19461.11,19422.7,19428.68,546.51827
1953,20221007,18:45:00,19429.71,19449.12,19413.52,19428.38,705.25766
1954,20221007,18:50:00,19429.45,19455.0,19427.15,19454.1,748.2589
1955,20221007,18:55:00,19454.1,19462.26,19444.48,19456.63,469.18968
1956,20221007,19:00:00,19456.63,19485.0,19450.75,19483.18,746.21301
1957,20221007,19:05:00,19483.18,19485.91,19456.3,19464.03,634.52746
1958,20221007,19:10:00,19464.03,19481.21,19452.66,19456.95,544.9637
1959,20221007,19:15:00,19456.95,19462.96,19430.0,19437.33,635.78055
1960,20221007,19:20:00,19437.33,19451.77,19421.11,19435.41,604.29338
1961,20221007,19:25:00,19435.41,19436.92,19414.6,19435.42,648.14688
1962,20221007,19:30:00,19433.87,19441.63,19410.01,19415.8,680.75763
1963,20221007,19:35:00,19413.8,19453.35,19410.29,19450.96,792.75767
1964,20221007,19:40:00,19449.8,19455.03,19430.62,19443.14,750.8964
1965,20221007,19:45:00,19444.12,19450.0,19425.0,19438.0,941.25925
1966,20221007,19:50:00,19437.8,19464.31,19432.12,19447.21,885.12894
1967,20221007,19:55:00,19448.24,19471.01,19441.9,19459.32,815.37817
1968,20221007,20:00:00,19459.32,19475.73,19452.84,19470.39,524.39105
1969,20221007,20:05:00,19470.39,19471.71,19450.0,19451.15,406.94526
1970,20221007,20:10:00,19451.15,19461.76,19449.33,19458.74,303.09923
1971,20221007,20:15:00,19460.03,19462.19,19440.73,19460.41,369.28777
1972,20221007,20:20:00,19460.41,19472.85,19447.8,19470.63,327.36155
1973,20221007,20:25:00,19470.63,19548.0,19468.01,19544.07,1195.72725
1974,20221007,20:30:00,19544.07,19546.16,19508.52,19534.33,961.85163
1975,20221007,20:35:00,19534.33,19537.91,19520.0,19525.49,561.04927
1976,20221007,20:40:00,19525.49,19533.21,19517.01,19521.15,398.88381
1977,20221007,20:45:00,19521.15,19570.36,19512.12,19549.48,834.74293
1978,20221007,20:50:00,19548.29,19551.1,19526.79,19531.37,452.50316
1979,20221007,20:55:00,19531.37,19553.7,19528.51,19548.8,428.7731
1980,20221007,21:00:00,19548.8,19553.83,19526.06,19549.96,382.21836
1981,20221007,21:05:00,19549.06,19553.98,19539.9,19553.28,332.81408
1982,20221007,21:10:00,19552.46,19596.86,19549.0,19585.57,770.91656
1983,20221007,21:15:00,19585.57,19599.0,19571.32,19595.23,455.32271
1984,20221007,21:20:00,19595.09,19626.19,19586.3,19623.54,761.25578
1985,20221007,21:25:00,19623.54,19645.0,19599.94,19602.86,684.06105
1986,20221007,21:30:00,19602.86,19635.13,19601.55,19612.22,283.97016
1987,20221007,21:35:00,19612.26,19619.0,19588.02,19595.5,529.0169
1988,20221007,21:40:00,19595.5,19597.65,19565.08,19591.87,431.34522
1989,20221007,21:45:00,19590.99,19592.39,19564.22,19571.94,283.13735
1990,20221007,21:50:00,19571.02,19588.0,19567.37,19571.92,160.86608
1991,20221007,21:55:00,19571.92,19573.65,19548.2,19569.99,272.6783
1992,20221007,22:00:00,19569.99,19573.82,19551.2,19559.38,292.75191
1993,20221007,22:05:00,19560.44,19584.5,19557.63,19575.08,265.56242
1994,20221007,22:10:00,19575.08,19591.77,19567.26,19573.46,365.48664
1995,20221007,22:15:00,19573.53,19599.32,19572.62,19583.14,433.39755
1996,20221007,22:20:00,19583.14,19585.84,19554.3,19569.82,401.71472
1997,20221007,22:25:00,19568.83,19578.6,19556.83,19557.28,222.50076
1998,20221007,22:30:00,19558.11,19562.85,19541.18,19544.86,350.95504
1999,20221007,22:35:00,19544.86,19566.47,19543.51,19553.54,412.12115
2000,20221007,22:40:00,19554.41,19576.16,19553.03,19569.48,209.79034
2001,20221007,22:45:00,19569.48,19570.83,19552.92,19557.47,228.41535
2002,20221007,22:50:00,19557.47,19569.32,19552.89,19564.76,201.13512
2003,20221007,22:55:00,19564.76,19569.3,19548.0,19549.65,291.50332
2004,20221007,23:00:00,19548.79,19567.44,19537.03,19556.09,475.55664
2005,20221007,23:05:00,19556.09,19562.84,19548.12,19555.35,226.58216
2006,20221007,23:10:00,19555.35,19556.63,19532.4,19542.96,419.63022
2007,20221007,23:15:00,19544.58,19566.12,19535.67,19563.92,259.19527
2008,20221007,23:20:00,19563.17,19567.58,19550.39,19564.43,165.18777
2009,20221007,23:25:00,19564.43,19568.26,19552.05,19553.76,193.96986
2010,20221007,23:30:00,19554.77,19554.8,19529.06,19535.1,291.91925
2011,20221007,23:35:00,19535.89,19535.89,19507.82,19518.61,489.35592
2012,20221007,23:40:00,19519.81,19537.54,19516.82,19531.46,228.00876
2013,20221007,23:45:00,19532.09,19538.67,19518.09,19527.6,254.5686
2014,20221007,23:50:00,19527.6,19544.11,19513.83,19538.27,264.06478
2015,20221007,23:55:00,19537.04,19552.97,19522.16,19530.09,286.40577
2016,20221008,00:00:00,19530.09,19539.98,19514.3,19537.11,396.82759
2017,20221008,00:05:00,19537.11,19566.86,19536.55,19559.57,372.49475
2018,20221008,00:10:00,19559.55,19563.23,19543.25,19561.3,396.40848
2019,20221008,00:15:00,19561.3,19577.66,19556.73,19568.5,359.739
2020,20221008,00:20:00,19568.5,19627.38,19568.5,19608.7,824.99381
2021,20221008,00:25:00,19608.2,19612.46,19585.43,19593.45,363.80932
2022,20221008,00:30:00,19592.19,19602.01,19564.35,19571.99,412.19623
2023,20221008,00:35:00,19571.45,19583.08,19569.15,19575.78,287.32361
2024,20221008,00:40:00,19575.28,19579.1,19548.0,19551.7,350.09605
2025,20221008,00:45:00,19551.7,19583.47,19540.16,19579.95,364.4102
2026,20221008,00:50:00,19580.15,19589.69,19567.72,19576.61,300.61214
2027,20221008,00:55:00,19576.36,19582.3,19565.37,19569.31,194.06872
